UpdateId,CountryId,CountryName,CountryCode,Province,City,Latitude,Longitude,ConfirmedCases,ActiveCases,Deaths,Recovered,DateTime,CountriesCountryId,ChangeInActiveCases
28491,248,Italy,IT,,,41.87,12.57,0,0,0,0,22/01/2020,NULL,0
28492,248,Italy,IT,,,41.87,12.57,0,0,0,0,23/01/2020,NULL,0
28493,248,Italy,IT,,,41.87,12.57,0,0,0,0,24/01/2020,NULL,0
28494,248,Italy,IT,,,41.87,12.57,0,0,0,0,25/01/2020,NULL,0
28495,248,Italy,IT,,,41.87,12.57,0,0,0,0,26/01/2020,NULL,0
28496,248,Italy,IT,,,41.87,12.57,0,0,0,0,27/01/2020,NULL,0
28497,248,Italy,IT,,,41.87,12.57,0,0,0,0,28/01/2020,NULL,0
28498,248,Italy,IT,,,41.87,12.57,0,0,0,0,29/01/2020,NULL,0
28499,248,Italy,IT,,,41.87,12.57,0,0,0,0,30/01/2020,NULL,0
28500,248,Italy,IT,,,41.87,12.57,2,2,0,0,31/01/2020,NULL,2
28501,248,Italy,IT,,,41.87,12.57,2,2,0,0,01/02/2020,NULL,0
28502,248,Italy,IT,,,41.87,12.57,2,2,0,0,02/02/2020,NULL,0
28503,248,Italy,IT,,,41.87,12.57,2,2,0,0,03/02/2020,NULL,0
28504,248,Italy,IT,,,41.87,12.57,2,2,0,0,04/02/2020,NULL,0
28505,248,Italy,IT,,,41.87,12.57,2,2,0,0,05/02/2020,NULL,0
28506,248,Italy,IT,,,41.87,12.57,2,2,0,0,06/02/2020,NULL,0
28507,248,Italy,IT,,,41.87,12.57,3,3,0,0,07/02/2020,NULL,1
28508,248,Italy,IT,,,41.87,12.57,3,3,0,0,08/02/2020,NULL,0
28509,248,Italy,IT,,,41.87,12.57,3,3,0,0,09/02/2020,NULL,0
28510,248,Italy,IT,,,41.87,12.57,3,3,0,0,10/02/2020,NULL,0
28511,248,Italy,IT,,,41.87,12.57,3,3,0,0,11/02/2020,NULL,0
28512,248,Italy,IT,,,41.87,12.57,3,3,0,0,12/02/2020,NULL,0
28513,248,Italy,IT,,,41.87,12.57,3,3,0,0,13/02/2020,NULL,0
28514,248,Italy,IT,,,41.87,12.57,3,3,0,0,14/02/2020,NULL,0
28515,248,Italy,IT,,,41.87,12.57,3,3,0,0,15/02/2020,NULL,0
28516,248,Italy,IT,,,41.87,12.57,3,3,0,0,16/02/2020,NULL,0
28517,248,Italy,IT,,,41.87,12.57,3,3,0,0,17/02/2020,NULL,0
28518,248,Italy,IT,,,41.87,12.57,3,3,0,0,18/02/2020,NULL,0
28519,248,Italy,IT,,,41.87,12.57,3,3,0,0,19/02/2020,NULL,0
28520,248,Italy,IT,,,41.87,12.57,3,3,0,0,20/02/2020,NULL,0
28521,248,Italy,IT,,,41.87,12.57,20,19,1,0,21/02/2020,NULL,16
28522,248,Italy,IT,,,41.87,12.57,62,59,2,1,22/02/2020,NULL,40
28523,248,Italy,IT,,,41.87,12.57,155,150,3,2,23/02/2020,NULL,91
28524,248,Italy,IT,,,41.87,12.57,229,221,7,1,24/02/2020,NULL,71
28525,248,Italy,IT,,,41.87,12.57,322,311,10,1,25/02/2020,NULL,90
28526,248,Italy,IT,,,41.87,12.57,453,438,12,3,26/02/2020,NULL,127
28527,248,Italy,IT,,,41.87,12.57,655,593,17,45,27/02/2020,NULL,155
28528,248,Italy,IT,,,41.87,12.57,888,821,21,46,28/02/2020,NULL,228
28529,248,Italy,IT,,,41.87,12.57,1128,1053,29,46,29/02/2020,NULL,232
28530,248,Italy,IT,,,41.87,12.57,1694,1577,34,83,01/03/2020,NULL,524
28531,248,Italy,IT,,,41.87,12.57,2036,1835,52,149,02/03/2020,NULL,258
28532,248,Italy,IT,,,41.87,12.57,2502,2263,79,160,03/03/2020,NULL,428
28533,248,Italy,IT,,,41.87,12.57,3089,2706,107,276,04/03/2020,NULL,443
28534,248,Italy,IT,,,41.87,12.57,3858,3296,148,414,05/03/2020,NULL,590
28535,248,Italy,IT,,,41.87,12.57,4636,3916,197,523,06/03/2020,NULL,620
28536,248,Italy,IT,,,41.87,12.57,5883,5061,233,589,07/03/2020,NULL,1145
28537,248,Italy,IT,,,41.87,12.57,7375,6387,366,622,08/03/2020,NULL,1326
28538,248,Italy,IT,,,41.87,12.57,9172,7985,463,724,09/03/2020,NULL,1598
28539,248,Italy,IT,,,41.87,12.57,10149,8794,631,724,10/03/2020,NULL,809
28540,248,Italy,IT,,,41.87,12.57,12462,10590,827,1045,11/03/2020,NULL,1796
28541,248,Italy,IT,,,41.87,12.57,12462,10590,827,1045,12/03/2020,NULL,0
28542,248,Italy,IT,,,41.87,12.57,17660,14955,1266,1439,13/03/2020,NULL,4365
28543,248,Italy,IT,,,41.87,12.57,21157,17750,1441,1966,14/03/2020,NULL,2795
28544,248,Italy,IT,,,41.87,12.57,24747,20603,1809,2335,15/03/2020,NULL,2853
28545,248,Italy,IT,,,41.87,12.57,27980,23073,2158,2749,16/03/2020,NULL,2470
28546,248,Italy,IT,,,41.87,12.57,31506,26062,2503,2941,17/03/2020,NULL,2989
28547,248,Italy,IT,,,41.87,12.57,35713,28710,2978,4025,18/03/2020,NULL,2648
28548,248,Italy,IT,,,41.87,12.57,41035,33190,3405,4440,19/03/2020,NULL,4480
28549,248,Italy,IT,,,41.87,12.57,47021,38549,4032,4440,20/03/2020,NULL,5359
28550,248,Italy,IT,,,41.87,12.57,53578,42681,4825,6072,21/03/2020,NULL,4132
28551,248,Italy,IT,,,41.87,12.57,59138,46638,5476,7024,22/03/2020,NULL,3957
28552,248,Italy,IT,,,41.87,12.57,63927,50826,6077,7024,23/03/2020,NULL,4188
28553,248,Italy,IT,,,41.87,12.57,69176,54030,6820,8326,24/03/2020,NULL,3204
28554,248,Italy,IT,,,41.87,12.57,74386,57521,7503,9362,25/03/2020,NULL,3491
28555,248,Italy,IT,,,41.87,12.57,80589,62013,8215,10361,26/03/2020,NULL,4492
28556,248,Italy,IT,,,41.87,12.57,86498,66414,9134,10950,27/03/2020,NULL,4401
28557,248,Italy,IT,,,41.87,12.57,92472,70065,10023,12384,28/03/2020,NULL,3651
28558,248,Italy,IT,,,41.87,12.57,97689,73880,10779,13030,29/03/2020,NULL,3815
28559,248,Italy,IT,,,41.87,12.57,101739,75528,11591,14620,30/03/2020,NULL,1648
28560,248,Italy,IT,,,41.87,12.57,105792,77635,12428,15729,31/03/2020,NULL,2107
28561,248,Italy,IT,,,41.87,12.57,110574,80572,13155,16847,01/04/2020,NULL,2937
28562,248,Italy,IT,,,41.87,12.57,115242,83049,13915,18278,02/04/2020,NULL,2477
28563,248,Italy,IT,,,41.87,12.57,119827,85388,14681,19758,03/04/2020,NULL,2339
28564,248,Italy,IT,,,41.87,12.57,124632,88274,15362,20996,04/04/2020,NULL,2886
28565,248,Italy,IT,,,41.87,12.57,128948,91246,15887,21815,05/04/2020,NULL,2972
28566,248,Italy,IT,,,41.87,12.57,132547,93187,16523,22837,06/04/2020,NULL,1941
28567,248,Italy,IT,,,41.87,12.57,135586,94067,17127,24392,07/04/2020,NULL,880
28568,248,Italy,IT,,,41.87,12.57,139422,95262,17669,26491,08/04/2020,NULL,1195
28569,248,Italy,IT,,,41.87,12.57,143626,96877,18279,28470,09/04/2020,NULL,1615
28570,248,Italy,IT,,,41.87,12.57,147577,98273,18849,30455,10/04/2020,NULL,1396
28571,248,Italy,IT,,,41.87,12.57,152271,100269,19468,32534,11/04/2020,NULL,1996
28572,248,Italy,IT,,,41.87,12.57,156363,102253,19899,34211,12/04/2020,NULL,1984
28573,248,Italy,IT,,,41.87,12.57,159516,103616,20465,35435,13/04/2020,NULL,1363
28574,248,Italy,IT,,,41.87,12.57,162488,104291,21067,37130,14/04/2020,NULL,675
28575,248,Italy,IT,,,41.87,12.57,165155,105418,21645,38092,15/04/2020,NULL,1127
28576,248,Italy,IT,,,41.87,12.57,168941,106607,22170,40164,16/04/2020,NULL,1189
28577,248,Italy,IT,,,41.87,12.57,172434,106962,22745,42727,17/04/2020,NULL,355
28578,248,Italy,IT,,,41.87,12.57,175925,107771,23227,44927,18/04/2020,NULL,809
28579,248,Italy,IT,,,41.87,12.57,178972,108257,23660,47055,19/04/2020,NULL,486
28580,248,Italy,IT,,,41.87,12.57,181228,108237,24114,48877,20/04/2020,NULL,-20
28581,248,Italy,IT,,,41.87,12.57,183957,107709,24648,51600,21/04/2020,NULL,-528
28582,248,Italy,IT,,,41.87,12.57,187327,107699,25085,54543,22/04/2020,NULL,-10
28583,248,Italy,IT,,,41.87,12.57,189973,106848,25549,57576,23/04/2020,NULL,-851
28584,248,Italy,IT,,,41.87,12.57,192994,106527,25969,60498,24/04/2020,NULL,-321
28585,248,Italy,IT,,,41.87,12.57,195351,105847,26384,63120,25/04/2020,NULL,-680
28586,248,Italy,IT,,,41.87,12.57,197675,106103,26644,64928,26/04/2020,NULL,256
28587,248,Italy,IT,,,41.87,12.57,199414,105813,26977,66624,27/04/2020,NULL,-290
28588,248,Italy,IT,,,41.87,12.57,201505,105205,27359,68941,28/04/2020,NULL,-608
28589,248,Italy,IT,,,41.87,12.57,203591,104657,27682,71252,29/04/2020,NULL,-548
28590,248,Italy,IT,,,41.87,12.57,205463,101551,27967,75945,30/04/2020,NULL,-3106
28591,248,Italy,IT,,,41.87,12.57,207428,100943,28236,78249,01/05/2020,NULL,-608
28592,248,Italy,IT,,,41.87,12.57,209328,100704,28710,79914,02/05/2020,NULL,-239
28593,248,Italy,IT,,,41.87,12.57,210717,100179,28884,81654,03/05/2020,NULL,-525
28594,248,Italy,IT,,,41.87,12.57,211938,99980,29079,82879,04/05/2020,NULL,-199
28595,248,Italy,IT,,,41.87,12.57,213013,98467,29315,85231,05/05/2020,NULL,-1513
28596,248,Italy,IT,,,41.87,12.57,214457,91528,29684,93245,06/05/2020,NULL,-6939
28597,248,Italy,IT,,,41.87,12.57,215858,89624,29958,96276,07/05/2020,NULL,-1904
28598,248,Italy,IT,,,41.87,12.57,217185,87961,30201,99023,08/05/2020,NULL,-1663
28599,248,Italy,IT,,,41.87,12.57,218268,84842,30395,103031,09/05/2020,NULL,-3119
28600,248,Italy,IT,,,41.87,12.57,219070,83324,30560,105186,10/05/2020,NULL,-1518
28601,248,Italy,IT,,,41.87,12.57,219814,82488,30739,106587,11/05/2020,NULL,-836
28602,248,Italy,IT,,,41.87,12.57,221216,81266,30911,109039,12/05/2020,NULL,-1222
28603,248,Italy,IT,,,41.87,12.57,222104,78457,31106,112541,13/05/2020,NULL,-2809
28604,248,Italy,IT,,,41.87,12.57,223096,76440,31368,115288,14/05/2020,NULL,-2017
28605,248,Italy,IT,,,41.87,12.57,223885,72070,31610,120205,15/05/2020,NULL,-4370
28606,248,Italy,IT,,,41.87,12.57,224760,70187,31763,122810,16/05/2020,NULL,-1883
28607,248,Italy,IT,,,41.87,12.57,225435,68351,31908,125176,17/05/2020,NULL,-1836
28608,248,Italy,IT,,,41.87,12.57,225886,66553,32007,127326,18/05/2020,NULL,-1798
28609,248,Italy,IT,,,41.87,12.57,226699,65129,32169,129401,19/05/2020,NULL,-1424
28610,248,Italy,IT,,,41.87,12.57,227364,62752,32330,132282,20/05/2020,NULL,-2377
28611,248,Italy,IT,,,41.87,12.57,228006,60960,32486,134560,21/05/2020,NULL,-1792
28612,248,Italy,IT,,,41.87,12.57,228658,59322,32616,136720,22/05/2020,NULL,-1638
28613,248,Italy,IT,,,41.87,12.57,229327,57752,32735,138840,23/05/2020,NULL,-1570
28614,248,Italy,IT,,,41.87,12.57,229858,56594,32785,140479,24/05/2020,NULL,-1158
28615,248,Italy,IT,,,41.87,12.57,230158,55300,32877,141981,25/05/2020,NULL,-1294
28616,248,Italy,IT,,,41.87,12.57,230555,52942,32955,144658,26/05/2020,NULL,-2358
28617,248,Italy,IT,,,41.87,12.57,231139,50966,33072,147101,27/05/2020,NULL,-1976
28618,248,Italy,IT,,,41.87,12.57,231732,47986,33142,150604,28/05/2020,NULL,-2980
28619,248,Italy,IT,,,41.87,12.57,232248,46175,33229,152844,29/05/2020,NULL,-1811
28620,248,Italy,IT,,,41.87,12.57,232664,43691,33340,155633,30/05/2020,NULL,-2484
28621,248,Italy,IT,,,41.87,12.57,232997,42075,33415,157507,31/05/2020,NULL,-1616
28622,248,Italy,IT,,,41.87,12.57,233197,41367,33475,158355,01/06/2020,NULL,-708
28623,248,Italy,IT,,,41.87,12.57,233515,39893,33530,160092,02/06/2020,NULL,-1474
28624,248,Italy,IT,,,41.87,12.57,233836,39297,33601,160938,03/06/2020,NULL,-596
28625,248,Italy,IT,,,41.87,12.57,234013,38429,33689,161895,04/06/2020,NULL,-868
28626,248,Italy,IT,,,41.87,12.57,234531,36976,33774,163781,05/06/2020,NULL,-1453
28627,248,Italy,IT,,,41.87,12.57,234801,35877,33846,165078,06/06/2020,NULL,-1099
28628,248,Italy,IT,,,41.87,12.57,234998,35262,33899,165837,07/06/2020,NULL,-615
28629,248,Italy,IT,,,41.87,12.57,235278,34730,33964,166584,08/06/2020,NULL,-532
28630,248,Italy,IT,,,41.87,12.57,235561,32872,34043,168646,09/06/2020,NULL,-1858
28631,248,Italy,IT,,,41.87,12.57,235763,31710,34114,169939,10/06/2020,NULL,-1162
28632,248,Italy,IT,,,41.87,12.57,236142,30637,34167,171338,11/06/2020,NULL,-1073
28633,248,Italy,IT,,,41.87,12.57,236305,28997,34223,173085,12/06/2020,NULL,-1640
28634,248,Italy,IT,,,41.87,12.57,236651,27485,34301,174865,13/06/2020,NULL,-1512
28635,248,Italy,IT,,,41.87,12.57,236989,26274,34345,176370,14/06/2020,NULL,-1211
28636,248,Italy,IT,,,41.87,12.57,237290,25909,34371,177010,15/06/2020,NULL,-365
28637,248,Italy,IT,,,41.87,12.57,237500,24569,34405,178526,16/06/2020,NULL,-1340
28638,248,Italy,IT,,,41.87,12.57,237828,23925,34448,179455,17/06/2020,NULL,-644
28639,248,Italy,IT,,,41.87,12.57,238159,23101,34514,180544,18/06/2020,NULL,-824
28640,248,Italy,IT,,,41.87,12.57,238011,21543,34561,181907,19/06/2020,NULL,-1558
28641,248,Italy,IT,,,41.87,12.57,238275,21212,34610,182453,20/06/2020,NULL,-331
28642,248,Italy,IT,,,41.87,12.57,238499,20972,34634,182893,21/06/2020,NULL,-240
28643,248,Italy,IT,,,41.87,12.57,238720,20637,34657,183426,22/06/2020,NULL,-335
28644,248,Italy,IT,,,41.87,12.57,238833,19573,34675,184585,23/06/2020,NULL,-1064
61951,248,Italy,IT,,,41.87,12.57,239410,239410,0,0,24/06/2020,NULL,400
61952,248,Italy,IT,,,41.87,12.57,239706,18303,34678,186725,25/06/2020,NULL,-300
61953,248,Italy,IT,,,41.87,12.57,239961,17638,34708,187615,26/06/2020,NULL,-665
61954,248,Italy,IT,,,41.87,12.57,240136,16836,34716,188584,27/06/2020,NULL,-802
181266,248,Italy,IT,,,41.87,12.57,240310,16681,34738,188891,28/06/2020,NULL,-155
181267,248,Italy,IT,,,41.87,12.57,240436,16496,34744,189196,29/06/2020,NULL,-185
181268,248,Italy,IT,,,41.87,12.57,240578,15563,34767,190248,30/06/2020,NULL,-933
181269,248,Italy,IT,,,41.87,12.57,240760,15255,34788,190717,01/07/2020,NULL,-308
181270,248,Italy,IT,,,41.87,12.57,240961,15060,34818,191083,02/07/2020,NULL,-195
181271,248,Italy,IT,,,41.87,12.57,241184,14884,34833,191467,03/07/2020,NULL,-176
181272,248,Italy,IT,,,41.87,12.57,241419,14621,34854,191944,04/07/2020,NULL,-263
181273,248,Italy,IT,,,41.87,12.57,241611,14642,34861,192108,05/07/2020,NULL,21
181274,248,Italy,IT,,,41.87,12.57,241819,14709,34869,192241,06/07/2020,NULL,67
181275,248,Italy,IT,,,41.87,12.57,241956,14242,34899,192815,07/07/2020,NULL,-467
181276,248,Italy,IT,,,41.87,12.57,242149,13595,34914,193640,08/07/2020,NULL,-647
181277,248,Italy,IT,,,41.87,12.57,242363,13459,34926,193978,09/07/2020,NULL,-136
181278,248,Italy,IT,,,41.87,12.57,242639,13428,34938,194273,10/07/2020,NULL,-31
181279,248,Italy,IT,,,41.87,12.57,242827,13303,34945,194579,11/07/2020,NULL,-125
181280,248,Italy,IT,,,41.87,12.57,243061,13179,34954,194928,12/07/2020,NULL,-124
181281,248,Italy,IT,,,41.87,12.57,243230,13157,34967,195106,13/07/2020,NULL,-22
181282,248,Italy,IT,,,41.87,12.57,243344,12919,34984,195441,14/07/2020,NULL,-238
181283,248,Italy,IT,,,41.87,12.57,243506,12493,34997,196016,15/07/2020,NULL,-426
181284,248,Italy,IT,,,41.87,12.57,243736,12473,35017,196246,16/07/2020,NULL,-20
181285,248,Italy,IT,,,41.87,12.57,243967,12456,35028,196483,17/07/2020,NULL,-17
181286,248,Italy,IT,,,41.87,12.57,244216,12368,35042,196806,18/07/2020,NULL,-88
181287,248,Italy,IT,,,41.87,12.57,244434,12440,35045,196949,19/07/2020,NULL,72
181288,248,Italy,IT,,,41.87,12.57,244624,12404,35058,197162,20/07/2020,NULL,-36
181289,248,Italy,IT,,,41.87,12.57,244752,12248,35073,197431,21/07/2020,NULL,-156
181290,248,Italy,IT,,,41.87,12.57,245032,12322,35082,197628,22/07/2020,NULL,74
181291,248,Italy,IT,,,41.87,12.57,245338,12404,35092,197842,23/07/2020,NULL,82
181292,248,Italy,IT,,,41.87,12.57,245590,12301,35097,198192,24/07/2020,NULL,-103
181293,248,Italy,IT,,,41.87,12.57,245864,12442,35102,198320,25/07/2020,NULL,141
181294,248,Italy,IT,,,41.87,12.57,246118,12565,35107,198446,26/07/2020,NULL,123
181295,248,Italy,IT,,,41.87,12.57,246286,12581,35112,198593,27/07/2020,NULL,16
181296,248,Italy,IT,,,41.87,12.57,246488,12609,35123,198756,28/07/2020,NULL,28
181297,248,Italy,IT,,,41.87,12.57,246776,12616,35129,199031,29/07/2020,NULL,7
181298,248,Italy,IT,,,41.87,12.57,247158,12230,35132,199796,30/07/2020,NULL,-386
181299,248,Italy,IT,,,41.87,12.57,247537,12422,35141,199974,31/07/2020,NULL,192
194392,248,Italy,IT,,,41.87,12.57,247832,12457,35146,200229,01/08/2020,NULL,35
194393,248,Italy,IT,,,41.87,12.57,248070,12456,35154,200460,02/08/2020,NULL,-1
194394,248,Italy,IT,,,41.87,12.57,248229,12474,35166,200589,03/08/2020,NULL,18
194395,248,Italy,IT,,,41.87,12.57,248419,12482,35171,200766,04/08/2020,NULL,8
194396,248,Italy,IT,,,41.87,12.57,248803,12646,35181,200976,05/08/2020,NULL,164
197991,248,Italy,IT,,,41.87,12.57,249204,12694,35187,201323,06/08/2020,NULL,48
