UpdateId,CountryId,CountryName,CountryCode,Province,City,Latitude,Longitude,ConfirmedCases,ActiveCases,Deaths,Recovered,DateTime,CountriesCountryId,ChangeInActiveCases,ChangeInDeaths
6176,52,United Kingdom,GB,,,49.37,-2.36,2,2,0,0,06/02/2020,NULL,0,0
6177,52,United Kingdom,GB,,,49.37,-2.36,3,3,0,0,07/02/2020,NULL,1,0
6178,52,United Kingdom,GB,,,49.37,-2.36,3,3,0,0,08/02/2020,NULL,0,0
6179,52,United Kingdom,GB,,,49.37,-2.36,3,3,0,0,09/02/2020,NULL,0,0
6180,52,United Kingdom,GB,,,49.37,-2.36,8,8,0,0,10/02/2020,NULL,5,0
6181,52,United Kingdom,GB,,,49.37,-2.36,8,8,0,0,11/02/2020,NULL,0,0
6182,52,United Kingdom,GB,,,49.37,-2.36,9,8,0,1,12/02/2020,NULL,0,0
6183,52,United Kingdom,GB,,,49.37,-2.36,9,8,0,1,13/02/2020,NULL,0,0
6184,52,United Kingdom,GB,,,49.37,-2.36,9,8,0,1,14/02/2020,NULL,0,0
6185,52,United Kingdom,GB,,,49.37,-2.36,9,8,0,1,15/02/2020,NULL,0,0
6186,52,United Kingdom,GB,,,49.37,-2.36,9,1,0,8,16/02/2020,NULL,-7,0
6187,52,United Kingdom,GB,,,49.37,-2.36,9,1,0,8,17/02/2020,NULL,0,0
6188,52,United Kingdom,GB,,,49.37,-2.36,9,1,0,8,18/02/2020,NULL,0,0
6189,52,United Kingdom,GB,,,49.37,-2.36,9,1,0,8,19/02/2020,NULL,0,0
6190,52,United Kingdom,GB,,,49.37,-2.36,9,1,0,8,20/02/2020,NULL,0,0
6191,52,United Kingdom,GB,,,49.37,-2.36,9,1,0,8,21/02/2020,NULL,0,0
6192,52,United Kingdom,GB,,,49.37,-2.36,9,1,0,8,22/02/2020,NULL,0,0
6193,52,United Kingdom,GB,,,49.37,-2.36,9,1,0,8,23/02/2020,NULL,0,0
6194,52,United Kingdom,GB,,,49.37,-2.36,13,5,0,8,24/02/2020,NULL,4,0
6195,52,United Kingdom,GB,,,49.37,-2.36,13,5,0,8,25/02/2020,NULL,0,0
6196,52,United Kingdom,GB,,,49.37,-2.36,13,5,0,8,26/02/2020,NULL,0,0
6197,52,United Kingdom,GB,,,49.37,-2.36,15,7,0,8,27/02/2020,NULL,2,0
6198,52,United Kingdom,GB,,,49.37,-2.36,20,12,0,8,28/02/2020,NULL,5,0
6199,52,United Kingdom,GB,,,49.37,-2.36,23,15,0,8,29/02/2020,NULL,3,0
6200,52,United Kingdom,GB,,,49.37,-2.36,36,28,0,8,01/03/2020,NULL,13,0
6201,52,United Kingdom,GB,,,49.37,-2.36,40,32,0,8,02/03/2020,NULL,4,0
6202,52,United Kingdom,GB,,,49.37,-2.36,51,43,0,8,03/03/2020,NULL,11,0
6203,52,United Kingdom,GB,,,49.37,-2.36,86,78,0,8,04/03/2020,NULL,35,0
6204,52,United Kingdom,GB,,,49.37,-2.36,116,108,0,8,05/03/2020,NULL,30,0
6205,52,United Kingdom,GB,,,49.37,-2.36,164,155,1,8,06/03/2020,NULL,47,1
6206,52,United Kingdom,GB,,,49.37,-2.36,207,187,2,18,07/03/2020,NULL,32,1
6207,52,United Kingdom,GB,,,49.37,-2.36,274,254,2,18,08/03/2020,NULL,67,0
6208,52,United Kingdom,GB,,,49.37,-2.36,322,301,3,18,09/03/2020,NULL,47,1
6209,52,United Kingdom,GB,,,49.37,-2.36,384,358,7,19,10/03/2020,NULL,57,4
6210,52,United Kingdom,GB,,,49.37,-2.36,459,433,7,19,11/03/2020,NULL,75,0
6211,52,United Kingdom,GB,,,49.37,-2.36,459,431,9,19,12/03/2020,NULL,-2,2
6212,52,United Kingdom,GB,,,49.37,-2.36,802,773,10,19,13/03/2020,NULL,342,1
6213,52,United Kingdom,GB,,,49.37,-2.36,1144,1097,28,19,14/03/2020,NULL,324,18
6214,52,United Kingdom,GB,,,49.37,-2.36,1145,1083,43,19,15/03/2020,NULL,-14,15
6215,52,United Kingdom,GB,,,49.37,-2.36,1551,1464,66,21,16/03/2020,NULL,381,23
6216,52,United Kingdom,GB,,,49.37,-2.36,1960,1825,82,53,17/03/2020,NULL,361,16
6217,52,United Kingdom,GB,,,49.37,-2.36,2642,2459,116,67,18/03/2020,NULL,634,34
6218,52,United Kingdom,GB,,,49.37,-2.36,2716,2490,159,67,19/03/2020,NULL,31,43
6219,52,United Kingdom,GB,,,49.37,-2.36,4014,3752,195,67,20/03/2020,NULL,1262,36
6220,52,United Kingdom,GB,,,49.37,-2.36,5067,4749,251,67,21/03/2020,NULL,997,56
6221,52,United Kingdom,GB,,,49.37,-2.36,5745,5392,286,67,22/03/2020,NULL,643,35
6222,52,United Kingdom,GB,,,49.37,-2.36,6726,6299,360,67,23/03/2020,NULL,907,74
6223,52,United Kingdom,GB,,,49.37,-2.36,8164,7515,509,140,24/03/2020,NULL,1216,149
6224,52,United Kingdom,GB,,,49.37,-2.36,9640,8805,695,140,25/03/2020,NULL,1290,186
6225,52,United Kingdom,GB,,,49.37,-2.36,11812,10783,879,150,26/03/2020,NULL,1978,184
6226,52,United Kingdom,GB,,,49.37,-2.36,14745,13431,1163,151,27/03/2020,NULL,2648,284
6227,52,United Kingdom,GB,,,49.37,-2.36,17312,15704,1457,151,28/03/2020,NULL,2273,294
6228,52,United Kingdom,GB,,,49.37,-2.36,19780,17957,1672,151,29/03/2020,NULL,2253,215
6229,52,United Kingdom,GB,,,49.37,-2.36,22453,20236,2046,171,30/03/2020,NULL,2279,374
6230,52,United Kingdom,GB,,,49.37,-2.36,25481,22873,2429,179,31/03/2020,NULL,2637,383
6231,52,United Kingdom,GB,,,49.37,-2.36,29865,26586,3100,179,01/04/2020,NULL,3713,671
6232,52,United Kingdom,GB,,,49.37,-2.36,34173,30229,3752,192,02/04/2020,NULL,3643,652
6233,52,United Kingdom,GB,,,49.37,-2.36,38689,34014,4467,208,03/04/2020,NULL,3785,715
6234,52,United Kingdom,GB,,,49.37,-2.36,42477,37034,5228,215,04/04/2020,NULL,3020,761
6235,52,United Kingdom,GB,,,49.37,-2.36,48436,42333,5874,229,05/04/2020,NULL,5299,646
6236,52,United Kingdom,GB,,,49.37,-2.36,52279,45547,6445,287,06/04/2020,NULL,3214,571
6237,52,United Kingdom,GB,,,49.37,-2.36,55949,48141,7483,325,07/04/2020,NULL,2594,1038
6238,52,United Kingdom,GB,,,49.37,-2.36,61474,52610,8519,345,08/04/2020,NULL,4469,1036
6239,52,United Kingdom,GB,,,49.37,-2.36,65872,55890,9623,359,09/04/2020,NULL,3280,1104
6240,52,United Kingdom,GB,,,49.37,-2.36,74605,63241,10776,588,10/04/2020,NULL,7351,1153
61208,52,United Kingdom,GB,,,55.38,-3.44,78991,67048,11599,344,11/04/2020,NULL,3807,823
6241,52,United Kingdom,GB,,,49.37,-2.36,79874,67636,11616,622,11/04/2020,NULL,588,17
61216,52,United Kingdom,GB,,,55.38,-3.44,84279,71650,12285,344,12/04/2020,NULL,4014,669
6242,52,United Kingdom,GB,,,49.37,-2.36,85206,72278,12302,626,12/04/2020,NULL,628,17
61230,52,United Kingdom,GB,,,55.38,-3.44,88621,75592,13029,0,13/04/2020,NULL,3314,727
6243,52,United Kingdom,GB,,,49.37,-2.36,89570,76219,13047,304,13/04/2020,NULL,627,18
61238,52,United Kingdom,GB,,,55.38,-3.44,93873,79800,14073,0,14/04/2020,NULL,3581,1026
6244,52,United Kingdom,GB,,,49.37,-2.36,94845,80427,14095,323,14/04/2020,NULL,627,22
61252,52,United Kingdom,GB,,,55.38,-3.44,98476,83561,14915,0,15/04/2020,NULL,3134,820
6245,52,United Kingdom,GB,,,49.37,-2.36,99483,84174,14941,368,15/04/2020,NULL,613,26
61260,52,United Kingdom,GB,,,55.38,-3.44,103093,87149,15944,0,16/04/2020,NULL,2975,1003
6246,52,United Kingdom,GB,,,49.37,-2.36,104145,87796,15974,375,16/04/2020,NULL,647,30
6247,52,United Kingdom,GB,,,49.37,-2.36,109769,92465,16910,394,17/04/2020,NULL,4669,936
6248,52,United Kingdom,GB,,,49.37,-2.36,115314,96872,18028,414,18/04/2020,NULL,4407,1118
6249,52,United Kingdom,GB,,,49.37,-2.36,121172,102209,18527,436,19/04/2020,NULL,5337,499
6250,52,United Kingdom,GB,,,49.37,-2.36,125856,106318,19092,446,20/04/2020,NULL,4109,565
6251,52,United Kingdom,GB,,,49.37,-2.36,130172,109270,20264,638,21/04/2020,NULL,2952,1172
6252,52,United Kingdom,GB,,,49.37,-2.36,134638,112844,21111,683,22/04/2020,NULL,3574,847
6253,52,United Kingdom,GB,,,49.37,-2.36,139246,116694,21840,712,23/04/2020,NULL,3850,729
6254,52,United Kingdom,GB,,,49.37,-2.36,144640,121063,22853,724,24/04/2020,NULL,4369,1013
6255,52,United Kingdom,GB,,,49.37,-2.36,149569,125098,23697,774,25/04/2020,NULL,4035,844
6256,52,United Kingdom,GB,,,49.37,-2.36,154037,129142,24117,778,26/04/2020,NULL,4044,420
6257,52,United Kingdom,GB,,,49.37,-2.36,158348,133083,24458,807,27/04/2020,NULL,3941,341
6258,52,United Kingdom,GB,,,49.37,-2.36,162350,136168,25369,813,28/04/2020,NULL,3085,911
6259,52,United Kingdom,GB,,,49.37,-2.36,166441,139418,26166,857,29/04/2020,NULL,3250,797
6260,52,United Kingdom,GB,,,49.37,-2.36,172481,144780,26842,859,30/04/2020,NULL,5362,676
6261,52,United Kingdom,GB,,,49.37,-2.36,178685,150210,27583,892,01/05/2020,NULL,5430,741
6262,52,United Kingdom,GB,,,49.37,-2.36,183500,154399,28205,896,02/05/2020,NULL,4189,622
6263,52,United Kingdom,GB,,,49.37,-2.36,187842,158421,28520,901,03/05/2020,NULL,4022,315
6264,52,United Kingdom,GB,,,49.37,-2.36,191832,162113,28809,910,04/05/2020,NULL,3692,289
6265,52,United Kingdom,GB,,,49.37,-2.36,196243,165816,29501,926,05/05/2020,NULL,3703,692
6266,52,United Kingdom,GB,,,49.37,-2.36,202359,171275,30150,934,06/05/2020,NULL,5459,649
6267,52,United Kingdom,GB,,,49.37,-2.36,207977,176318,30689,970,07/05/2020,NULL,5043,539
6268,52,United Kingdom,GB,,,49.37,-2.36,212629,180316,31316,997,08/05/2020,NULL,3998,627
6269,52,United Kingdom,GB,,,49.37,-2.36,216525,183862,31662,1001,09/05/2020,NULL,3546,346
6270,52,United Kingdom,GB,,,49.37,-2.36,220449,187517,31930,1002,10/05/2020,NULL,3655,268
6271,52,United Kingdom,GB,,,49.37,-2.36,224332,191176,32141,1015,11/05/2020,NULL,3659,211
6272,52,United Kingdom,GB,,,49.37,-2.36,227741,193949,32769,1023,12/05/2020,NULL,2773,628
6273,52,United Kingdom,GB,,,49.37,-2.36,230985,196689,33264,1032,13/05/2020,NULL,2740,495
6274,52,United Kingdom,GB,,,49.37,-2.36,234440,199704,33693,1043,14/05/2020,NULL,3015,429
6275,52,United Kingdom,GB,,,49.37,-2.36,238004,202879,34078,1047,15/05/2020,NULL,3175,385
6276,52,United Kingdom,GB,,,49.37,-2.36,241461,205857,34546,1058,16/05/2020,NULL,2978,468
6277,52,United Kingdom,GB,,,49.37,-2.36,244995,209221,34716,1058,17/05/2020,NULL,3364,170
6278,52,United Kingdom,GB,,,49.37,-2.36,247709,211743,34876,1090,18/05/2020,NULL,2522,160
6279,52,United Kingdom,GB,,,49.37,-2.36,250138,213617,35422,1099,19/05/2020,NULL,1874,546
6280,52,United Kingdom,GB,,,49.37,-2.36,249619,212717,35786,1116,20/05/2020,NULL,-900,364
6281,52,United Kingdom,GB,,,49.37,-2.36,252246,214988,36124,1134,21/05/2020,NULL,2271,338
6282,52,United Kingdom,GB,,,49.37,-2.36,255544,217927,36475,1142,22/05/2020,NULL,2939,351
6283,52,United Kingdom,GB,,,49.37,-2.36,258504,220598,36757,1149,23/05/2020,NULL,2671,282
6284,52,United Kingdom,GB,,,49.37,-2.36,260916,222890,36875,1151,24/05/2020,NULL,2292,118
6285,52,United Kingdom,GB,,,49.37,-2.36,262547,224390,36996,1161,25/05/2020,NULL,1500,121
6286,52,United Kingdom,GB,,,49.37,-2.36,266599,228308,37130,1161,26/05/2020,NULL,3918,134
6287,52,United Kingdom,GB,,,49.37,-2.36,268619,229911,37542,1166,27/05/2020,NULL,1603,412
6288,52,United Kingdom,GB,,,49.37,-2.36,270508,231422,37919,1167,28/05/2020,NULL,1511,377
6289,52,United Kingdom,GB,,,49.37,-2.36,272607,233192,38243,1172,29/05/2020,NULL,1770,324
6290,52,United Kingdom,GB,,,49.37,-2.36,274219,234574,38458,1187,30/05/2020,NULL,1382,215
6291,52,United Kingdom,GB,,,49.37,-2.36,276156,236395,38571,1190,31/05/2020,NULL,1821,113
6292,52,United Kingdom,GB,,,49.37,-2.36,277736,237388,39127,1221,01/06/2020,NULL,993,556
6293,52,United Kingdom,GB,,,49.37,-2.36,279392,238716,39452,1224,02/06/2020,NULL,1328,325
6294,52,United Kingdom,GB,,,49.37,-2.36,281270,240247,39811,1212,03/06/2020,NULL,1531,359
6295,52,United Kingdom,GB,,,49.37,-2.36,283079,241873,39987,1219,04/06/2020,NULL,1626,176
6296,52,United Kingdom,GB,,,49.37,-2.36,284734,243162,40344,1228,05/06/2020,NULL,1289,357
6297,52,United Kingdom,GB,,,49.37,-2.36,286294,244516,40548,1230,06/06/2020,NULL,1354,204
6298,52,United Kingdom,GB,,,49.37,-2.36,287621,245757,40625,1239,07/06/2020,NULL,1241,77
6299,52,United Kingdom,GB,,,49.37,-2.36,288834,246899,40680,1255,08/06/2020,NULL,1142,55
6300,52,United Kingdom,GB,,,49.37,-2.36,290581,248356,40968,1257,09/06/2020,NULL,1457,288
6301,52,United Kingdom,GB,,,49.37,-2.36,291588,249106,41213,1269,10/06/2020,NULL,750,245
6302,52,United Kingdom,GB,,,49.37,-2.36,292860,250218,41364,1278,11/06/2020,NULL,1112,151
6303,52,United Kingdom,GB,,,49.37,-2.36,294402,251554,41566,1282,12/06/2020,NULL,1336,202
6304,52,United Kingdom,GB,,,49.37,-2.36,295828,252798,41747,1283,13/06/2020,NULL,1244,181
6305,52,United Kingdom,GB,,,49.37,-2.36,297342,254276,41783,1283,14/06/2020,NULL,1478,36
6306,52,United Kingdom,GB,,,49.37,-2.36,298315,255210,41821,1284,15/06/2020,NULL,934,38
6307,52,United Kingdom,GB,,,49.37,-2.36,299600,256253,42054,1293,16/06/2020,NULL,1043,233
6308,52,United Kingdom,GB,,,49.37,-2.36,300717,257175,42238,1304,17/06/2020,NULL,922,184
6309,52,United Kingdom,GB,,,49.37,-2.36,301935,258249,42373,1313,18/06/2020,NULL,1074,135
6310,52,United Kingdom,GB,,,49.37,-2.36,303285,259420,42546,1319,19/06/2020,NULL,1171,173
6311,52,United Kingdom,GB,,,49.37,-2.36,304580,260587,42674,1319,20/06/2020,NULL,1167,128
6312,52,United Kingdom,GB,,,49.37,-2.36,305803,261767,42717,1319,21/06/2020,NULL,1180,43
6313,52,United Kingdom,GB,,,49.37,-2.36,306761,262708,42731,1322,22/06/2020,NULL,941,14
6314,52,United Kingdom,GB,,,49.37,-2.36,307682,263341,43011,1330,23/06/2020,NULL,633,280
61278,52,United Kingdom,GB,,,55.38,-3.44,307862,264045,43120,0,24/06/2020,NULL,704,109
61294,52,United Kingdom,GB,,,55.38,-3.44,307980,264750,43230,0,25/06/2020,NULL,705,110
61309,52,United Kingdom,GB,,,55.38,-3.44,309360,265946,43414,0,26/06/2020,NULL,1196,184
68560,52,United Kingdom,GB,,,55.38,-3.44,310250,266736,43514,0,27/06/2020,NULL,790,100
68574,52,United Kingdom,GB,,,55.38,-3.44,311151,267601,43550,0,28/06/2020,NULL,865,36
174155,52,United Kingdom,GB,,,55.38,-3.44,283307,239732,43575,0,29/06/2020,NULL,-27869,25
174166,52,United Kingdom,GB,,,55.38,-3.44,283710,239980,43730,0,30/06/2020,NULL,248,155
174177,52,United Kingdom,GB,,,55.38,-3.44,283770,239864,43906,0,01/07/2020,NULL,-116,176
174188,52,United Kingdom,GB,,,55.38,-3.44,283774,239779,43995,0,02/07/2020,NULL,-85,89
174199,52,United Kingdom,GB,,,55.38,-3.44,284276,240145,44131,0,03/07/2020,NULL,366,136
174210,52,United Kingdom,GB,,,55.38,-3.44,284900,240702,44198,0,04/07/2020,NULL,557,67
174221,52,United Kingdom,GB,,,55.38,-3.44,285416,241196,44220,0,05/07/2020,NULL,494,22
174232,52,United Kingdom,GB,,,55.38,-3.44,285768,241532,44236,0,06/07/2020,NULL,336,16
174243,52,United Kingdom,GB,,,55.38,-3.44,286349,241958,44391,0,07/07/2020,NULL,426,155
174254,52,United Kingdom,GB,,,55.38,-3.44,286979,242462,44517,0,08/07/2020,NULL,504,126
174265,52,United Kingdom,GB,,,55.38,-3.44,287621,243019,44602,0,09/07/2020,NULL,557,85
174276,52,United Kingdom,GB,,,55.38,-3.44,288133,243483,44650,0,10/07/2020,NULL,464,48
174287,52,United Kingdom,GB,,,55.38,-3.44,288953,244155,44798,0,11/07/2020,NULL,672,148
174298,52,United Kingdom,GB,,,55.38,-3.44,289603,244784,44819,0,12/07/2020,NULL,629,21
174309,52,United Kingdom,GB,,,55.38,-3.44,290133,245303,44830,0,13/07/2020,NULL,519,11
174320,52,United Kingdom,GB,,,55.38,-3.44,291373,246405,44968,0,14/07/2020,NULL,1102,138
174331,52,United Kingdom,GB,,,55.38,-3.44,291911,246858,45053,0,15/07/2020,NULL,453,85
174342,52,United Kingdom,GB,,,55.38,-3.44,292552,247433,45119,0,16/07/2020,NULL,575,66
174353,52,United Kingdom,GB,,,55.38,-3.44,293239,248006,45233,0,17/07/2020,NULL,573,114
174364,52,United Kingdom,GB,,,55.38,-3.44,294066,248793,45273,0,18/07/2020,NULL,787,40
174375,52,United Kingdom,GB,,,55.38,-3.44,294792,249492,45300,0,19/07/2020,NULL,699,27
174386,52,United Kingdom,GB,,,55.38,-3.44,295372,250060,45312,0,20/07/2020,NULL,568,12
174397,52,United Kingdom,GB,,,55.38,-3.44,295817,250395,45422,0,21/07/2020,NULL,335,110
174408,52,United Kingdom,GB,,,55.38,-3.44,296377,250876,45501,0,22/07/2020,NULL,481,79
174419,52,United Kingdom,GB,,,55.38,-3.44,297146,251592,45554,0,23/07/2020,NULL,716,53
174430,52,United Kingdom,GB,,,55.38,-3.44,297914,252237,45677,0,24/07/2020,NULL,645,123
174441,52,United Kingdom,GB,,,55.38,-3.44,298681,252943,45738,0,25/07/2020,NULL,706,61
174452,52,United Kingdom,GB,,,55.38,-3.44,299426,253674,45752,0,26/07/2020,NULL,731,14
174463,52,United Kingdom,GB,,,55.38,-3.44,300111,254352,45759,0,27/07/2020,NULL,678,7
174474,52,United Kingdom,GB,,,55.38,-3.44,300658,254780,45878,0,28/07/2020,NULL,428,119
174485,52,United Kingdom,GB,,,55.38,-3.44,301455,255494,45961,0,29/07/2020,NULL,714,83
174496,52,United Kingdom,GB,,,55.38,-3.44,302301,256302,45999,0,30/07/2020,NULL,808,38
174507,52,United Kingdom,GB,,,55.38,-3.44,303181,257062,46119,0,31/07/2020,NULL,760,120
